     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:00:01     0/1000    train        0/140         0.0%      1.00E-03    0.24006   5.38068   0.24060
Saving checkpoint ...... 
DONE
 00:00:04     0/1000     val         0/19          0.0%      1.00E-03    0.11131   0.36914   0.11135
Visualizing ...
Generating html visualization ...
DONE
 00:58:08    90/1000    train        0/140         9.0%      8.10E-04    0.00611   9.88272   0.00710
 00:58:09    90/1000     val         0/19          9.0%      8.10E-04    0.00585  10.38456   0.00689
Visualizing ...
Generating html visualization ...
DONE
 00:58:20    90/1000    train       10/140         9.0%      8.10E-04    0.00737  10.14052   0.00839
 00:58:21    90/1000     val         2/19          9.0%      8.10E-04    0.00672  10.41417   0.00776
 00:58:22    90/1000    train       20/140         9.0%      8.10E-04    0.00722   9.99741   0.00822
 00:58:25    90/1000     val         4/19          9.0%      8.10E-04    0.00595  10.42541   0.00699
 00:58:25    90/1000    train       30/140         9.0%      8.10E-04    0.00514  10.02231   0.00615
 00:58:27    90/1000    train       40/140         9.0%      8.10E-04    0.00633  10.39203   0.00737
 00:58:29    90/1000     val         6/19          9.0%      8.10E-04    0.00610  10.26332   0.00713
 00:58:29    90/1000    train       50/140         9.0%      8.10E-04    0.00649  10.23350   0.00751
 00:58:33    90/1000     val         8/19          9.0%      8.10E-04    0.00610   9.50357   0.00705
 00:58:33    90/1000    train       60/140         9.0%      8.10E-04    0.00704  10.25215   0.00807
 00:58:35    90/1000    train       70/140         9.1%      8.10E-04    0.00498   9.61786   0.00594
 00:58:37    90/1000     val        10/19          9.1%      8.10E-04    0.00590  10.35764   0.00694
 00:58:37    90/1000    train       80/140         9.1%      8.10E-04    0.00594  10.17901   0.00696
 00:58:40    90/1000     val        12/19          9.1%      8.10E-04    0.00788  12.19289   0.00910
 00:58:41    90/1000    train       90/140         9.1%      8.10E-04    0.00594   9.81182   0.00693
 00:58:43    90/1000    train      100/140         9.1%      8.10E-04    0.00629  10.25128   0.00732
 00:58:45    90/1000     val        14/19          9.1%      8.10E-04    0.00561  10.28099   0.00664
 00:58:45    90/1000    train      110/140         9.1%      8.10E-04    0.00763  10.06950   0.00863
 00:58:49    90/1000     val        16/19          9.1%      8.10E-04    0.00689   9.81645   0.00787
 00:58:49    90/1000    train      120/140         9.1%      8.10E-04    0.00640  10.56607   0.00746
 00:58:51    90/1000    train      130/140         9.1%      8.10E-04    0.00570   9.76246   0.00668
 00:58:52    90/1000     val        18/19          9.1%      8.10E-04    0.00613   9.30242   0.00706
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:58:54    91/1000    train        0/140         9.1%      8.10E-04    0.00554  10.17386   0.00656
 00:58:57    91/1000     val         1/19          9.1%      8.10E-04    0.00714  10.14643   0.00816
 00:58:57    91/1000    train       10/140         9.1%      8.10E-04    0.00606  10.00139   0.00706
 00:59:00    91/1000    train       20/140         9.1%      8.10E-04    0.00610  10.28160   0.00713
 00:59:01    91/1000     val         3/19          9.1%      8.10E-04    0.00655  10.48538   0.00759
 00:59:03    91/1000    train       30/140         9.1%      8.10E-04    0.00652  10.31202   0.00755
 00:59:05    91/1000     val         5/19          9.1%      8.10E-04    0.00579   9.54206   0.00675
 00:59:05    91/1000    train       40/140         9.1%      8.10E-04    0.00576  10.20722   0.00678
 00:59:07    91/1000    train       50/140         9.1%      8.10E-04    0.00686  10.07830   0.00787
 00:59:09    91/1000     val         7/19          9.1%      8.10E-04    0.00728   9.63203   0.00824
 00:59:11    91/1000    train       60/140         9.1%      8.10E-04    0.00555   9.60763   0.00651
 00:59:13    91/1000     val         9/19          9.2%      8.10E-04    0.00628   9.66155   0.00725
 00:59:13    91/1000    train       70/140         9.2%      8.10E-04    0.00638  10.01237   0.00738
 00:59:15    91/1000    train       80/140         9.2%      8.10E-04    0.00682  10.17976   0.00783
 00:59:17    91/1000     val        11/19          9.2%      8.10E-04    0.00579  10.02297   0.00679
 00:59:19    91/1000    train       90/140         9.2%      8.10E-04    0.00636  10.31457   0.00739
 00:59:20    91/1000     val        13/19          9.2%      8.10E-04    0.00689  10.73633   0.00797
 00:59:20    91/1000    train      100/140         9.2%      8.10E-04    0.00700  10.01105   0.00800
 00:59:23    91/1000    train      110/140         9.2%      8.10E-04    0.00635   9.98147   0.00735
 00:59:24    91/1000     val        15/19          9.2%      8.10E-04    0.00645  10.36253   0.00749
 00:59:26    91/1000    train      120/140         9.2%      8.10E-04    0.00557   9.87785   0.00655
 00:59:28    91/1000     val        17/19          9.2%      8.10E-04    0.00526   8.44080   0.00610
 00:59:29    91/1000    train      130/140         9.2%      8.10E-04    0.00587  10.00143   0.00687
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 00:59:32    92/1000    train        0/140         9.2%      8.10E-04    0.00638  10.06019   0.00739
 00:59:34    92/1000     val         0/19          9.2%      8.10E-04    0.00605  10.68387   0.00712
 00:59:35    92/1000    train       10/140         9.2%      8.10E-04    0.00715   9.64396   0.00812
 00:59:37    92/1000     val         2/19          9.2%      8.10E-04    0.00607  10.22792   0.00710
 00:59:37    92/1000    train       20/140         9.2%      8.10E-04    0.00616   9.84990   0.00714
 00:59:41    92/1000     val         4/19          9.2%      8.10E-04    0.00661  10.37821   0.00765
 00:59:41    92/1000    train       30/140         9.2%      8.10E-04    0.00700  10.58064   0.00806
 00:59:43    92/1000    train       40/140         9.2%      8.10E-04    0.00637  10.02495   0.00737
 00:59:45    92/1000     val         6/19          9.2%      8.10E-04    0.00590   9.97378   0.00689
 00:59:46    92/1000    train       50/140         9.2%      8.10E-04    0.00580  10.65973   0.00687
 00:59:49    92/1000     val         8/19          9.2%      8.10E-04    0.00620   9.69583   0.00716
 00:59:49    92/1000    train       60/140         9.2%      8.10E-04    0.00604  10.12108   0.00705
 00:59:51    92/1000    train       70/140         9.3%      8.10E-04    0.00659  10.24246   0.00761
 00:59:52    92/1000     val        10/19          9.3%      8.10E-04    0.00564   9.67134   0.00660
 00:59:54    92/1000    train       80/140         9.3%      8.10E-04    0.00569   9.99899   0.00669
 00:59:57    92/1000     val        12/19          9.3%      8.10E-04    0.00721  11.62807   0.00837
 00:59:57    92/1000    train       90/140         9.3%      8.10E-04    0.00624  10.47740   0.00729
 00:59:59    92/1000    train      100/140         9.3%      8.10E-04    0.00643  10.49068   0.00748
 01:00:01    92/1000     val        14/19          9.3%      8.10E-04    0.00575   9.76216   0.00673
 01:00:01    92/1000    train      110/140         9.3%      8.10E-04    0.00570   9.95719   0.00669
 01:00:04    92/1000     val        16/19          9.3%      8.10E-04    0.00738   9.56420   0.00834
 01:00:04    92/1000    train      120/140         9.3%      8.10E-04    0.00698   9.88509   0.00797
 01:00:07    92/1000    train      130/140         9.3%      8.10E-04    0.00634  10.17543   0.00736
 01:00:08    92/1000     val        18/19          9.3%      8.10E-04    0.00604   9.51042   0.00699
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:00:11    93/1000    train        0/140         9.3%      8.10E-04    0.00655  10.31191   0.00759
 01:00:13    93/1000     val         1/19          9.3%      8.10E-04    0.00685   9.53852   0.00780
 01:00:13    93/1000    train       10/140         9.3%      8.10E-04    0.00698  10.60566   0.00804
 01:00:15    93/1000    train       20/140         9.3%      8.10E-04    0.00573  10.40060   0.00677
 01:00:18    93/1000     val         3/19          9.3%      8.10E-04    0.00709  10.59283   0.00815
 01:00:19    93/1000    train       30/140         9.3%      8.10E-04    0.00668  10.34404   0.00771
 01:00:20    93/1000     val         5/19          9.3%      8.10E-04    0.00578  10.22203   0.00680
 01:00:21    93/1000    train       40/140         9.3%      8.10E-04    0.00662   9.86129   0.00761
 01:00:23    93/1000    train       50/140         9.3%      8.10E-04    0.00565  10.32892   0.00669
 01:00:25    93/1000     val         7/19          9.3%      8.10E-04    0.00716   9.78205   0.00814
 01:00:27    93/1000    train       60/140         9.3%      8.10E-04    0.00665  10.57637   0.00771
 01:00:30    93/1000     val         9/19          9.4%      8.10E-04    0.00631  10.18397   0.00733
 01:00:30    93/1000    train       70/140         9.4%      8.10E-04    0.00573  10.70568   0.00680
 01:00:32    93/1000    train       80/140         9.4%      8.10E-04    0.00553   9.75398   0.00651
 01:00:33    93/1000     val        11/19          9.4%      8.10E-04    0.00604   9.32075   0.00697
 01:00:35    93/1000    train       90/140         9.4%      8.10E-04    0.00651   9.82632   0.00749
 01:00:37    93/1000     val        13/19          9.4%      8.10E-04    0.00665  10.31531   0.00768
 01:00:37    93/1000    train      100/140         9.4%      8.10E-04    0.00621   9.69262   0.00718
 01:00:40    93/1000    train      110/140         9.4%      8.10E-04    0.00568   9.85585   0.00667
 01:00:41    93/1000     val        15/19          9.4%      8.10E-04    0.00664  10.56258   0.00769
 01:00:43    93/1000    train      120/140         9.4%      8.10E-04    0.00613  10.05391   0.00714
 01:00:45    93/1000     val        17/19          9.4%      8.10E-04    0.00528   8.57314   0.00614
 01:00:45    93/1000    train      130/140         9.4%      8.10E-04    0.00626   9.46457   0.00720
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:00:48    94/1000    train        0/140         9.4%      8.10E-04    0.00646  10.41849   0.00751
 01:00:49    94/1000     val         0/19          9.4%      8.10E-04    0.00583  10.46017   0.00687
 01:00:52    94/1000    train       10/140         9.4%      8.10E-04    0.00610  10.35271   0.00713
 01:00:53    94/1000     val         2/19          9.4%      8.10E-04    0.00587  11.29525   0.00700
 01:00:54    94/1000    train       20/140         9.4%      8.10E-04    0.00560  10.32455   0.00663
 01:00:57    94/1000     val         4/19          9.4%      8.10E-04    0.00613  11.25161   0.00725
 01:00:57    94/1000    train       30/140         9.4%      8.10E-04    0.00688  10.54015   0.00793
 01:00:59    94/1000    train       40/140         9.4%      8.10E-04    0.00576  10.12379   0.00677
 01:01:01    94/1000     val         6/19          9.4%      8.10E-04    0.00580   9.61591   0.00676
 01:01:02    94/1000    train       50/140         9.4%      8.10E-04    0.00587  10.08921   0.00688
 01:01:05    94/1000     val         8/19          9.4%      8.10E-04    0.00607   9.66098   0.00704
 01:01:05    94/1000    train       60/140         9.4%      8.10E-04    0.00643  10.00784   0.00743
 01:01:07    94/1000    train       70/140         9.5%      8.10E-04    0.00711  10.54284   0.00817
 01:01:09    94/1000     val        10/19          9.5%      8.10E-04    0.00572  10.04333   0.00672
 01:01:09    94/1000    train       80/140         9.5%      8.10E-04    0.00688  10.44580   0.00792
 01:01:13    94/1000     val        12/19          9.5%      8.10E-04    0.00735  11.34742   0.00849
 01:01:13    94/1000    train       90/140         9.5%      8.10E-04    0.00628  10.45119   0.00733
 01:01:15    94/1000    train      100/140         9.5%      8.10E-04    0.00562  10.10222   0.00663
 01:01:17    94/1000     val        14/19          9.5%      8.10E-04    0.00593   9.86862   0.00691
 01:01:17    94/1000    train      110/140         9.5%      8.10E-04    0.00661  10.03775   0.00762
 01:01:21    94/1000     val        16/19          9.5%      8.10E-04    0.00784   9.51959   0.00879
 01:01:21    94/1000    train      120/140         9.5%      8.10E-04    0.00574  10.21371   0.00676
 01:01:23    94/1000    train      130/140         9.5%      8.10E-04    0.00622  10.01119   0.00722
 01:01:25    94/1000     val        18/19          9.5%      8.10E-04    0.00613   9.46818   0.00708
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:01:26    95/1000    train        0/140         9.5%      8.10E-04    0.00598  10.48591   0.00703
 01:01:29    95/1000     val         1/19          9.5%      8.10E-04    0.00716   9.18375   0.00808
 01:01:30    95/1000    train       10/140         9.5%      8.10E-04    0.00643   9.91143   0.00742
 01:01:32    95/1000    train       20/140         9.5%      8.10E-04    0.00551  10.00540   0.00651
 01:01:33    95/1000     val         3/19          9.5%      8.10E-04    0.00742   9.52526   0.00837
 01:01:35    95/1000    train       30/140         9.5%      8.10E-04    0.00544  10.15705   0.00645
 01:01:37    95/1000     val         5/19          9.5%      8.10E-04    0.00580  10.31954   0.00683
 01:01:37    95/1000    train       40/140         9.5%      8.10E-04    0.00629   9.78330   0.00727
 01:01:39    95/1000    train       50/140         9.5%      8.10E-04    0.00529  10.75180   0.00637
 01:01:41    95/1000     val         7/19          9.5%      8.10E-04    0.00727  10.10364   0.00828
 01:01:43    95/1000    train       60/140         9.5%      8.10E-04    0.00536   9.94029   0.00636
 01:01:45    95/1000     val         9/19          9.6%      8.10E-04    0.00643   9.99681   0.00743
 01:01:45    95/1000    train       70/140         9.6%      8.10E-04    0.00728  10.36299   0.00832
 01:01:47    95/1000    train       80/140         9.6%      8.10E-04    0.00572   9.70455   0.00670
 01:01:49    95/1000     val        11/19          9.6%      8.10E-04    0.00599  10.00563   0.00699
 01:01:51    95/1000    train       90/140         9.6%      8.10E-04    0.00571   9.74163   0.00668
 01:01:53    95/1000     val        13/19          9.6%      8.10E-04    0.00663  10.64240   0.00769
 01:01:53    95/1000    train      100/140         9.6%      8.10E-04    0.00572  10.16350   0.00674
 01:01:55    95/1000    train      110/140         9.6%      8.10E-04    0.00635  10.36059   0.00738
 01:01:57    95/1000     val        15/19          9.6%      8.10E-04    0.00626  10.22044   0.00728
 01:01:59    95/1000    train      120/140         9.6%      8.10E-04    0.00721  10.63984   0.00827
 01:02:01    95/1000     val        17/19          9.6%      8.10E-04    0.00514   9.40350   0.00608
 01:02:01    95/1000    train      130/140         9.6%      8.10E-04    0.00585   9.99256   0.00685
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:02:05    96/1000    train        0/140         9.6%      8.10E-04    0.00651  10.30606   0.00755
 01:02:06    96/1000     val         0/19          9.6%      8.10E-04    0.00580  10.13499   0.00682
 01:02:08    96/1000    train       10/140         9.6%      8.10E-04    0.00553   9.80221   0.00651
 01:02:09    96/1000     val         2/19          9.6%      8.10E-04    0.00610  10.57297   0.00716
 01:02:10    96/1000    train       20/140         9.6%      8.10E-04    0.00642  10.23022   0.00744
 01:02:13    96/1000     val         4/19          9.6%      8.10E-04    0.00614  10.15866   0.00716
 01:02:13    96/1000    train       30/140         9.6%      8.10E-04    0.00616  10.39711   0.00720
 01:02:15    96/1000    train       40/140         9.6%      8.10E-04    0.00610  10.31423   0.00713
 01:02:17    96/1000     val         6/19          9.6%      8.10E-04    0.00579   9.31608   0.00672
 01:02:18    96/1000    train       50/140         9.6%      8.10E-04    0.00809  10.05020   0.00910
 01:02:21    96/1000     val         8/19          9.6%      8.10E-04    0.00612   9.92952   0.00711
 01:02:21    96/1000    train       60/140         9.6%      8.10E-04    0.00656  10.00128   0.00756
 01:02:23    96/1000    train       70/140         9.7%      8.10E-04    0.00505  10.12958   0.00606
 01:02:25    96/1000     val        10/19          9.7%      8.10E-04    0.00602   9.89647   0.00701
 01:02:25    96/1000    train       80/140         9.7%      8.10E-04    0.00629  10.37204   0.00732
 01:02:29    96/1000     val        12/19          9.7%      8.10E-04    0.00751  11.65464   0.00868
 01:02:29    96/1000    train       90/140         9.7%      8.10E-04    0.00575   9.88542   0.00674
 01:02:31    96/1000    train      100/140         9.7%      8.10E-04    0.00738  10.23540   0.00841
 01:02:33    96/1000     val        14/19          9.7%      8.10E-04    0.00618  10.01263   0.00718
 01:02:33    96/1000    train      110/140         9.7%      8.10E-04    0.00584  10.05893   0.00685
 01:02:37    96/1000     val        16/19          9.7%      8.10E-04    0.00782   9.52733   0.00877
 01:02:37    96/1000    train      120/140         9.7%      8.10E-04    0.00717  10.18397   0.00818
 01:02:39    96/1000    train      130/140         9.7%      8.10E-04    0.00567   9.94783   0.00667
 01:02:40    96/1000     val        18/19          9.7%      8.10E-04    0.00581   9.40452   0.00676
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:02:42    97/1000    train        0/140         9.7%      8.10E-04    0.00684   9.71479   0.00781
 01:02:45    97/1000     val         1/19          9.7%      8.10E-04    0.00692   9.32549   0.00785
 01:02:46    97/1000    train       10/140         9.7%      8.10E-04    0.00565  10.40261   0.00669
 01:02:48    97/1000    train       20/140         9.7%      8.10E-04    0.00594  10.10211   0.00695
 01:02:49    97/1000     val         3/19          9.7%      8.10E-04    0.00664  10.15620   0.00765
 01:02:51    97/1000    train       30/140         9.7%      8.10E-04    0.00574   9.99733   0.00674
 01:02:53    97/1000     val         5/19          9.7%      8.10E-04    0.00575  10.38795   0.00679
 01:02:54    97/1000    train       40/140         9.7%      8.10E-04    0.00570   9.92672   0.00669
 01:02:56    97/1000    train       50/140         9.7%      8.10E-04    0.00578  10.61543   0.00684
 01:02:57    97/1000     val         7/19          9.7%      8.10E-04    0.00744  11.02094   0.00854
 01:02:59    97/1000    train       60/140         9.7%      8.10E-04    0.00625   9.76428   0.00723
 01:03:01    97/1000     val         9/19          9.8%      8.10E-04    0.00622   9.99647   0.00722
 01:03:01    97/1000    train       70/140         9.8%      8.10E-04    0.00587   9.92804   0.00686
 01:03:04    97/1000    train       80/140         9.8%      8.10E-04    0.00670   9.87804   0.00768
 01:03:05    97/1000     val        11/19          9.8%      8.10E-04    0.00580   9.85056   0.00678
 01:03:07    97/1000    train       90/140         9.8%      8.10E-04    0.00563   9.91597   0.00662
 01:03:09    97/1000     val        13/19          9.8%      8.10E-04    0.00636  11.00454   0.00746
 01:03:09    97/1000    train      100/140         9.8%      8.10E-04    0.00636  10.01927   0.00737
 01:03:11    97/1000    train      110/140         9.8%      8.10E-04    0.00577   9.82788   0.00675
 01:03:13    97/1000     val        15/19          9.8%      8.10E-04    0.00649  10.33650   0.00752
 01:03:15    97/1000    train      120/140         9.8%      8.10E-04    0.00591   9.82637   0.00689
 01:03:17    97/1000     val        17/19          9.8%      8.10E-04    0.00509   8.43795   0.00593
 01:03:17    97/1000    train      130/140         9.8%      8.10E-04    0.00586   9.77938   0.00684
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:03:20    98/1000    train        0/140         9.8%      8.10E-04    0.00658   9.95964   0.00758
 01:03:22    98/1000     val         0/19          9.8%      8.10E-04    0.00557  10.48347   0.00662
 01:03:24    98/1000    train       10/140         9.8%      8.10E-04    0.00593  10.08817   0.00694
 01:03:26    98/1000     val         2/19          9.8%      8.10E-04    0.00610  10.34492   0.00713
 01:03:26    98/1000    train       20/140         9.8%      8.10E-04    0.00576  10.07391   0.00677
 01:03:30    98/1000     val         4/19          9.8%      8.10E-04    0.00622  10.23060   0.00725
 01:03:30    98/1000    train       30/140         9.8%      8.10E-04    0.00733  10.37456   0.00837
 01:03:32    98/1000    train       40/140         9.8%      8.10E-04    0.00649  10.06535   0.00749
 01:03:34    98/1000     val         6/19          9.8%      8.10E-04    0.00586   9.19398   0.00678
 01:03:34    98/1000    train       50/140         9.8%      8.10E-04    0.00608  10.43089   0.00713
 01:03:37    98/1000     val         8/19          9.8%      8.10E-04    0.00621   9.36375   0.00715
 01:03:37    98/1000    train       60/140         9.8%      8.10E-04    0.00656  10.18950   0.00758
 01:03:40    98/1000    train       70/140         9.9%      8.10E-04    0.00639  10.25342   0.00742
 01:03:41    98/1000     val        10/19          9.9%      8.10E-04    0.00580   9.97059   0.00679
 01:03:42    98/1000    train       80/140         9.9%      8.10E-04    0.00606  10.13681   0.00707
 01:03:46    98/1000     val        12/19          9.9%      8.10E-04    0.00747  11.60739   0.00864
 01:03:46    98/1000    train       90/140         9.9%      8.10E-04    0.00613  10.27109   0.00715
 01:03:48    98/1000    train      100/140         9.9%      8.10E-04    0.00670   9.89431   0.00769
 01:03:49    98/1000     val        14/19          9.9%      8.10E-04    0.00569  10.37011   0.00673
 01:03:50    98/1000    train      110/140         9.9%      8.10E-04    0.00612  10.34440   0.00715
 01:03:53    98/1000     val        16/19          9.9%      8.10E-04    0.00792   9.75952   0.00890
 01:03:53    98/1000    train      120/140         9.9%      8.10E-04    0.00630  10.13081   0.00731
 01:03:56    98/1000    train      130/140         9.9%      8.10E-04    0.00661  10.43155   0.00765
 01:03:57    98/1000     val        18/19          9.9%      8.10E-04    0.00592  10.18523   0.00694
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:03:58    99/1000    train        0/140         9.9%      8.10E-04    0.00639  10.50412   0.00744
 01:04:02    99/1000     val         1/19          9.9%      8.10E-04    0.00669   9.84899   0.00767
 01:04:02    99/1000    train       10/140         9.9%      8.10E-04    0.00577   9.88437   0.00676
 01:04:04    99/1000    train       20/140         9.9%      8.10E-04    0.00602  10.34667   0.00705
 01:04:06    99/1000     val         3/19          9.9%      8.10E-04    0.00712  10.12313   0.00813
 01:04:08    99/1000    train       30/140         9.9%      8.10E-04    0.00630  10.10095   0.00731
 01:04:09    99/1000     val         5/19          9.9%      8.10E-04    0.00593  10.37379   0.00696
 01:04:09    99/1000    train       40/140         9.9%      8.10E-04    0.00746  10.25903   0.00849
 01:04:12    99/1000    train       50/140         9.9%      8.10E-04    0.00626  10.78209   0.00733
 01:04:14    99/1000     val         7/19          9.9%      8.10E-04    0.00737   9.80658   0.00835
 01:04:16    99/1000    train       60/140         9.9%      8.10E-04    0.00615  10.35846   0.00719
 01:04:17    99/1000     val         9/19         10.0%      8.10E-04    0.00640  10.34782   0.00744
 01:04:18    99/1000    train       70/140        10.0%      8.10E-04    0.00613   9.79350   0.00711
 01:04:20    99/1000    train       80/140        10.0%      8.10E-04    0.00659   9.81913   0.00757
 01:04:22    99/1000     val        11/19         10.0%      8.10E-04    0.00584   9.22317   0.00676
 01:04:24    99/1000    train       90/140        10.0%      8.10E-04    0.00525   9.63256   0.00621
 01:04:26    99/1000     val        13/19         10.0%      8.10E-04    0.00635   9.89778   0.00734
 01:04:26    99/1000    train      100/140        10.0%      8.10E-04    0.00707  10.43009   0.00811
 01:04:28    99/1000    train      110/140        10.0%      8.10E-04    0.00677  10.27663   0.00780
 01:04:30    99/1000     val        15/19         10.0%      8.10E-04    0.00639  10.32410   0.00742
 01:04:31    99/1000    train      120/140        10.0%      8.10E-04    0.00587  10.19265   0.00689
 01:04:33    99/1000     val        17/19         10.0%      8.10E-04    0.00518   8.93849   0.00607
 01:04:34    99/1000    train      130/140        10.0%      8.10E-04    0.00557  10.37323   0.00661
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:04:36   100/1000    train        0/140        10.0%      8.10E-04    0.00619  10.05628   0.00720
 01:04:38   100/1000     val         0/19         10.0%      8.10E-04    0.00598  10.76108   0.00706
Visualizing ...
Generating html visualization ...
DONE
 01:04:48   100/1000    train       10/140        10.0%      8.10E-04    0.00543  10.13519   0.00644
 01:04:49   100/1000     val         2/19         10.0%      8.10E-04    0.00614  10.03212   0.00714
 01:04:50   100/1000    train       20/140        10.0%      8.10E-04    0.00696  10.19516   0.00798
 01:04:53   100/1000     val         4/19         10.0%      8.10E-04    0.00587   9.78700   0.00685
 01:04:53   100/1000    train       30/140        10.0%      8.10E-04    0.00541  10.01578   0.00642
 01:04:55   100/1000    train       40/140        10.0%      8.10E-04    0.00674   9.83124   0.00772
 01:04:57   100/1000     val         6/19         10.0%      8.10E-04    0.00567  10.01248   0.00667
 01:04:58   100/1000    train       50/140        10.0%      8.10E-04    0.00658   9.84317   0.00756
 01:05:01   100/1000     val         8/19         10.0%      8.10E-04    0.00652   9.63609   0.00748
 01:05:02   100/1000    train       60/140        10.0%      8.10E-04    0.00646  10.15448   0.00747
 01:05:04   100/1000    train       70/140        10.1%      8.10E-04    0.00513   9.91690   0.00613
 01:05:05   100/1000     val        10/19         10.1%      8.10E-04    0.00572   9.59822   0.00668
 01:05:06   100/1000    train       80/140        10.1%      8.10E-04    0.00628   9.53864   0.00724
 01:05:09   100/1000     val        12/19         10.1%      8.10E-04    0.00734  12.89778   0.00863
 01:05:09   100/1000    train       90/140        10.1%      8.10E-04    0.00589  10.07053   0.00690
 01:05:11   100/1000    train      100/140        10.1%      8.10E-04    0.00591   9.96869   0.00691
 01:05:13   100/1000     val        14/19         10.1%      8.10E-04    0.00578   9.76451   0.00676
 01:05:14   100/1000    train      110/140        10.1%      8.10E-04    0.00704   9.84650   0.00803
 01:05:17   100/1000     val        16/19         10.1%      8.10E-04    0.00774   9.90054   0.00873
 01:05:17   100/1000    train      120/140        10.1%      8.10E-04    0.00572   9.99172   0.00672
 01:05:19   100/1000    train      130/140        10.1%      8.10E-04    0.00563  10.29327   0.00666
 01:05:21   100/1000     val        18/19         10.1%      8.10E-04    0.00602   9.94618   0.00702
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:05:23   101/1000    train        0/140        10.1%      8.10E-04    0.00605   9.74246   0.00703
 01:05:26   101/1000     val         1/19         10.1%      8.10E-04    0.00748   9.87138   0.00847
 01:05:26   101/1000    train       10/140        10.1%      8.10E-04    0.00691  10.28667   0.00794
 01:05:28   101/1000    train       20/140        10.1%      8.10E-04    0.00570  10.18184   0.00672
 01:05:29   101/1000     val         3/19         10.1%      8.10E-04    0.00659  10.85534   0.00767
 01:05:32   101/1000    train       30/140        10.1%      8.10E-04    0.00569  10.50997   0.00674
 01:05:34   101/1000     val         5/19         10.1%      8.10E-04    0.00565  10.27299   0.00667
 01:05:34   101/1000    train       40/140        10.1%      8.10E-04    0.00575  10.07486   0.00676
 01:05:36   101/1000    train       50/140        10.1%      8.10E-04    0.00567  10.45410   0.00672
 01:05:38   101/1000     val         7/19         10.1%      8.10E-04    0.00740   8.98605   0.00830
 01:05:40   101/1000    train       60/140        10.1%      8.10E-04    0.00653  10.01745   0.00753
 01:05:42   101/1000     val         9/19         10.2%      8.10E-04    0.00667  10.05478   0.00768
 01:05:42   101/1000    train       70/140        10.2%      8.10E-04    0.00627  10.49384   0.00731
 01:05:44   101/1000    train       80/140        10.2%      8.10E-04    0.00638   9.86135   0.00736
 01:05:45   101/1000     val        11/19         10.2%      8.10E-04    0.00570   9.57363   0.00666
 01:05:47   101/1000    train       90/140        10.2%      8.10E-04    0.00660  10.33071   0.00763
 01:05:50   101/1000     val        13/19         10.2%      8.10E-04    0.00694  10.26634   0.00797
 01:05:50   101/1000    train      100/140        10.2%      8.10E-04    0.00655  10.25584   0.00758
 01:05:52   101/1000    train      110/140        10.2%      8.10E-04    0.00667  10.29747   0.00770
 01:05:53   101/1000     val        15/19         10.2%      8.10E-04    0.00617  10.77843   0.00725
 01:05:56   101/1000    train      120/140        10.2%      8.10E-04    0.00566   9.76058   0.00663
 01:05:58   101/1000     val        17/19         10.2%      8.10E-04    0.00500   8.82661   0.00588
 01:05:58   101/1000    train      130/140        10.2%      8.10E-04    0.00651   9.89243   0.00750
training run exp-model_v1-fc-cd-vae
     Time    Epoch     Dataset    Iteration    Progress(%)       LR    CDLoss    KLDivLoss   TotalLoss
 01:06:01   102/1000    train        0/140        10.2%      8.10E-04    0.00601  10.44612   0.00706
 01:06:03   102/1000     val         0/19         10.2%      8.10E-04    0.00586  10.53339   0.00692
 01:06:04   102/1000    train       10/140        10.2%      8.10E-04    0.00588  10.21854   0.00690
 01:06:06   102/1000     val         2/19         10.2%      8.10E-04    0.00597  10.72441   0.00704
 01:06:07   102/1000    train       20/140        10.2%      8.10E-04    0.00608  10.04429   0.00708
